GarageYrBlt_miss_num,LowQualFinSF,GarageArea_miss_num,RoofStyle_Gambrel,PoolArea_binary,Alley_missing,RoofStyle_Hip,YearBuilt,BsmtFinType1_GLQ,BldgType_2fmCon,BsmtFinType2_Rec,Foundation_tipo1,Neighborhood_NPkVill,Neighborhood_BrDale,FullBath,MSSubClass,LotConfig_FR3,Neighborhood_Sawyer,2Story,BsmtExposure_grade,OverallCond,GarageFinish_grade,BsmtFinSF1_miss_num,BsmtHalfBath_miss_num,MSZoning_FV,Condition1_tipo4,Neighborhood_Veenker,LotConfig_Inside,GarageType_Detchd,BsmtUnfSF_miss_num,Neighborhood_CollgCr,Neighborhood_Somerst,Neighborhood_SawyerW,Neighborhood_ClearCr,GarageCars_miss_num,Neighborhood_NWAmes,Fireplaces,BsmtFinSF2_miss_num,Neighborhood_NAmes,Electrical_unify,RoofStyle_Shed,BsmtFinType1_Rec,LotConfig_CulDSac,LandSlope_grade,Condition1_tipo5,Neighborhood_Gilbert,FireplaceQu_grade,HeatingQC_grade,MSZoning_RL,MasVnrType_missing,LandSlope_Sev,SaleCondition_tipo2,ExterQual_grade,Neighborhood_OldTown,GarageType_Attchd,1stFlrSF,Neighborhood_SWISU,BsmtFinType1_BLQ,BsmtFinType2_BLQ,Heating_unify,Neighborhood_StoneBr,Neighborhood_Crawfor,SaleCondition_tipo3,MasVnrType_BrkFace,BsmtFinType2_missing,2.5Fin,Condition2_unify,TotalBsmtSF_miss_num,Neighborhood_IDOTRR,RoofMatl_unify,GarageCond_grade,SaleCondition_tipo1,MasVnrType_Stone,SFoyer,LotShape_grade,2.5Unf,BsmtFinType1_LwQ,BsmtFinType1_missing,GarageType_BuiltIn,Neighborhood_NoRidge,KitchenAbvGr,YearRemodAdd,OverallQual,MasVnrArea_miss_num,LotConfig_FR2,GarageQual_grade,MSZoning_RM,GarageType_CarPort,BldgType_TwnhsE,RoofStyle_Gable,Condition1_tipo2,BldgType_Twnhs,BsmtFinType2_LwQ,Neighborhood_Timber,BsmtFinType1_Unf,1.5Unf,LandSlope_Mod,Alley_Pave,BldgType_Duplex,TotRmsAbvGrd,Condition1_tipo3,MSZoning_RH,Neighborhood_BrkSide,LandContour_grade,1Story,Neighborhood_MeadowV,BsmtFullBath_miss_num,GrLivArea,SLvl,Neighborhood_NridgHt,ExterCond_grade,GarageType_missing,Street_Pave,Condition1_tipo1,Neighborhood_Edwards,KitchenQual_grade,Neighborhood_Blueste,YrSold_adj,2ndFlrSF,RoofStyle_Mansard,BedroomAbvGr,CentralAir_Y,Neighborhood_Mitchel,BsmtQual_grade,MasVnrType_None,LotFrontage_miss_num,BsmtFinType2_GLQ,HalfBath,Utilities_unify,GarageType_Basment,BsmtCond_grade,BsmtFinType2_Unf,LotArea
1968.0,0,336,0,0,1,1,1968,0,0,0,False,0,0,1,20,0,1,0,2,5,2,673,0,0,True,0,1,0,378,0,0,0,0,1,0,1,0,0,1,0,0,0,3,False,0,2,3,1,0,0,True,3,0,1,1159,0,1,0,1,0,0,False,1,0,0,1,1051,0,1,3,False,0,0,3,0,0,0,0,0,1,1968,5,188.0,0,3,0,0,0,0,False,0,0,0,0,0,0,0,0,7,False,0,0,4,1,0,0,1159,0,0,3,0,1,False,0,3,0,-4,0,0,3,1,0,3,0,-100.0,0,1,1,0,3,1,11553
2001.0,0,670,0,0,1,0,2001,1,0,0,True,0,0,2,20,0,0,0,4,5,3,1358,0,0,True,0,1,0,223,1,0,0,0,2,0,1,0,0,1,0,0,0,3,False,0,3,5,1,0,0,True,4,0,1,1601,0,0,0,1,0,0,False,1,0,0,1,1581,0,1,3,False,0,0,4,0,0,0,0,0,1,2002,8,479.0,0,3,0,0,0,1,False,0,0,0,0,0,0,0,0,6,False,0,0,4,1,0,1,1601,0,0,3,0,1,False,0,4,0,0,0,0,3,1,0,4,0,-100.0,0,0,1,0,3,1,11423
2006.0,0,765,0,0,1,1,2006,1,0,0,True,0,0,2,20,0,0,0,4,5,4,1260,0,0,True,0,1,0,578,0,0,0,0,3,0,1,0,0,1,0,0,0,3,False,0,4,5,1,0,0,True,5,0,1,1838,0,0,0,1,0,0,False,1,0,0,1,1838,0,1,3,False,0,0,4,0,0,0,0,0,1,2006,9,584.0,0,3,0,0,0,0,False,0,0,1,0,0,0,0,0,8,False,0,0,4,1,0,1,1838,0,0,3,0,1,False,0,5,0,-1,0,0,2,1,0,5,0,85.0,0,0,1,0,3,1,14601
2000.0,0,648,0,0,1,0,2000,0,0,0,True,0,0,2,60,0,0,1,2,5,4,0,0,0,True,0,0,0,969,0,0,0,0,3,0,1,0,0,1,0,0,0,3,False,0,3,5,1,0,0,True,4,0,0,997,0,0,0,1,0,0,False,1,0,0,1,969,0,1,3,False,0,0,4,0,0,0,1,1,1,2000,8,72.0,1,3,0,0,0,1,False,0,0,0,1,0,0,0,0,8,False,0,0,4,0,0,0,2285,0,0,3,0,1,False,0,4,0,-3,1288,0,4,1,0,4,0,-100.0,0,1,1,0,3,1,11000
1998.0,0,583,0,0,1,1,1998,0,0,0,True,0,0,2,20,0,0,0,2,5,4,144,0,0,True,0,1,0,379,0,0,0,0,2,1,1,1127,0,1,0,0,0,3,False,0,3,5,1,0,0,True,4,0,1,1680,0,0,0,1,0,0,False,0,0,0,1,1650,0,1,3,False,0,0,4,0,1,0,0,0,1,1999,7,0.0,0,3,0,0,0,0,False,0,0,0,0,0,0,0,0,7,False,0,0,4,1,0,1,1680,0,0,3,0,1,False,0,4,0,-1,0,0,3,1,0,5,1,78.0,1,0,1,0,3,0,10140
1998.0,0,367,0,0,1,0,1998,1,0,0,True,0,0,1,120,0,0,0,4,5,4,584,0,0,True,0,1,0,0,0,0,0,0,1,0,0,139,1,1,0,0,0,3,False,0,-100,5,0,0,0,True,3,0,1,767,0,0,0,1,0,0,False,1,0,0,1,723,0,1,3,False,0,1,4,0,0,0,0,0,1,1998,7,182.0,0,3,0,0,1,1,False,0,1,0,0,0,0,0,0,4,False,1,0,4,0,0,1,767,0,0,3,0,1,False,0,3,0,-3,0,0,1,1,0,4,0,34.0,0,0,1,0,3,0,4058
2006.0,0,426,0,0,1,0,2006,1,0,0,True,0,0,2,60,0,0,1,4,5,3,554,0,0,True,0,1,0,100,0,0,0,0,2,0,1,0,0,1,0,0,0,3,False,1,4,5,1,0,0,False,4,0,1,664,0,0,0,1,0,0,False,0,0,0,1,654,0,1,3,True,0,0,3,0,0,0,0,0,1,2006,7,0.0,0,3,0,0,0,1,False,0,0,0,0,0,0,0,0,7,False,0,0,4,0,0,1,1496,0,0,3,0,1,False,0,4,0,-4,832,0,3,1,0,4,1,58.0,0,1,1,0,4,1,17104
1988.0,0,786,0,0,1,0,1988,1,0,0,True,0,0,2,50,0,0,0,2,5,2,1002,0,0,True,0,0,0,0,0,0,0,0,3,1,0,202,0,1,0,0,0,3,False,0,-100,4,1,0,0,True,4,0,1,1377,0,0,0,1,0,0,False,1,0,0,1,1204,0,1,3,False,0,0,3,0,0,0,0,0,1,1988,7,178.0,0,3,0,0,0,1,False,0,1,0,0,0,0,0,0,9,False,0,0,4,0,0,0,2183,0,0,4,0,1,False,0,4,0,-4,806,0,4,1,0,4,0,-100.0,0,1,1,0,4,0,13837
1950.0,0,440,0,0,1,0,1923,0,0,0,False,0,0,1,50,0,0,0,2,7,2,300,0,0,True,0,1,1,765,0,0,0,0,2,0,1,0,0,0,0,1,0,3,False,0,4,5,1,0,0,True,3,0,0,915,0,0,0,1,0,0,False,0,0,0,1,1065,0,1,3,False,0,0,3,0,0,0,0,0,1,1950,6,0.0,0,3,0,0,0,1,False,0,0,0,0,0,0,0,0,6,False,0,1,3,0,0,0,1635,0,0,3,0,1,False,0,3,0,-3,720,0,3,1,0,4,1,70.0,0,1,1,0,3,1,8737
1987.0,0,624,0,0,1,0,1970,0,0,0,False,0,0,1,85,0,0,0,4,7,2,619,0,0,True,0,1,1,149,0,0,0,0,2,0,0,0,0,1,0,0,0,3,False,0,-100,5,1,0,0,True,3,0,0,768,0,0,0,1,0,0,False,0,0,0,1,768,0,1,3,False,0,1,4,0,0,0,0,0,1,1970,5,0.0,0,3,0,0,0,1,False,0,0,0,0,0,0,0,0,5,False,0,0,4,0,0,1,768,0,0,4,0,1,False,0,3,0,-3,0,0,2,1,1,4,1,54.0,0,0,1,0,3,1,7244
1963.0,0,720,0,0,1,0,1955,0,0,1,False,0,0,1,20,0,0,0,2,7,3,180,0,0,False,0,1,1,0,0,0,0,0,2,0,0,645,0,1,0,0,0,3,False,0,-100,3,0,0,0,True,3,1,0,825,0,0,0,1,0,0,False,0,0,0,0,825,0,1,3,False,0,0,3,0,1,0,0,0,1,1995,5,0.0,0,3,1,0,0,1,False,0,0,0,0,0,0,0,0,4,False,0,0,2,1,0,1,825,0,0,4,0,1,False,0,3,0,-2,0,0,2,1,0,3,1,49.0,0,0,1,0,3,0,8235
2003.0,0,615,0,0,1,0,2003,0,0,0,True,0,0,2,60,0,0,1,2,5,4,0,0,1,True,0,1,0,912,0,1,0,0,2,0,1,0,0,1,0,0,0,3,False,0,4,5,0,0,0,True,4,0,0,912,0,0,0,1,0,0,False,0,0,0,1,912,0,1,3,False,0,0,4,0,0,0,1,0,1,2004,7,0.0,0,3,0,0,0,1,False,0,0,0,1,0,0,0,0,8,False,0,0,4,0,0,0,2094,0,0,3,0,1,False,0,4,0,-1,1182,0,4,1,0,4,1,75.0,0,1,1,0,3,1,9375
1977.0,0,440,0,0,1,0,1977,0,0,0,False,1,0,2,120,0,0,0,2,6,3,559,0,0,True,0,1,0,510,0,0,0,0,2,0,0,0,0,1,0,0,0,3,False,0,-100,3,1,0,0,False,3,0,1,1069,0,0,0,1,0,0,True,0,0,0,1,1069,0,1,3,False,0,0,4,0,0,0,0,0,1,1977,6,0.0,0,3,0,0,1,1,False,0,0,0,0,0,0,0,0,4,False,0,0,4,1,0,0,1069,0,0,3,0,1,False,0,3,0,-2,0,0,2,1,0,4,1,53.0,0,0,1,0,3,1,4043
1957.0,0,288,0,0,1,1,1957,0,0,0,False,0,0,1,20,0,0,0,2,6,4,308,0,0,True,0,1,0,620,0,0,0,0,1,0,0,0,0,0,0,1,0,3,False,0,-100,4,0,0,0,True,3,1,1,928,0,0,0,1,0,0,False,0,0,0,1,928,0,1,3,False,0,0,4,0,0,0,0,0,1,1957,5,0.0,0,3,1,0,0,0,False,0,0,0,0,0,0,0,0,5,False,0,0,4,1,0,0,928,0,0,3,0,1,False,0,3,0,-2,0,0,3,1,0,3,1,50.0,0,0,1,0,3,1,6000
2006.0,0,908,0,0,1,0,2006,0,0,0,True,0,0,2,20,0,0,0,4,5,3,0,0,0,True,0,1,0,1709,0,0,0,0,3,0,1,0,0,1,0,0,0,3,False,0,4,5,1,0,0,True,4,0,1,1717,0,0,0,1,0,0,False,0,0,0,1,1709,0,1,3,False,1,0,3,0,0,0,0,0,1,2006,8,250.0,0,3,0,0,0,1,False,0,0,0,1,0,0,0,0,7,False,0,0,4,1,0,0,1717,0,1,3,0,1,False,0,4,0,-1,0,0,3,1,0,5,0,87.0,0,0,1,0,3,1,11146
2002.0,0,520,0,0,1,0,1949,0,0,0,False,0,0,2,20,0,0,0,-100,5,4,0,0,0,False,0,1,1,0,0,0,0,0,2,0,0,0,0,1,0,0,0,3,False,0,-100,5,1,0,0,True,3,0,0,1126,0,0,0,1,0,0,False,0,1,0,1,0,0,1,3,False,0,0,4,0,0,1,0,0,1,2003,4,0.0,0,3,0,0,0,1,False,0,0,0,0,0,0,0,0,5,False,0,0,4,1,0,0,1126,0,0,3,0,1,False,1,4,0,-1,0,0,2,1,0,-100,1,67.0,0,0,1,0,-100,0,8777
2003.0,0,871,0,0,1,0,2003,1,0,0,True,0,0,2,60,0,0,1,2,5,3,866,0,0,True,0,1,0,132,0,0,0,0,3,0,1,0,0,1,0,0,0,3,False,0,4,5,1,0,0,True,4,0,0,1006,0,0,0,1,0,0,False,1,0,0,1,998,0,1,3,False,0,0,4,0,0,0,1,0,1,2004,7,292.0,0,3,0,0,0,1,False,0,0,0,0,0,0,0,0,8,False,0,0,4,0,0,1,2046,0,1,3,0,1,False,0,4,0,-2,1040,0,3,1,0,4,0,85.0,0,1,1,0,3,1,10625
1922.0,0,280,0,0,1,0,1922,0,0,0,False,0,0,1,45,0,0,0,2,6,2,0,0,0,True,0,1,1,993,0,0,0,0,1,0,1,0,0,0,0,0,0,3,False,0,4,3,0,0,0,True,3,0,0,1048,0,0,0,1,0,0,False,0,0,0,1,993,0,1,3,False,0,0,4,0,0,0,0,0,1,1950,5,0.0,0,3,1,0,0,1,False,0,0,0,1,1,0,0,0,5,False,0,1,4,0,0,0,1048,0,0,3,0,1,False,0,3,0,-4,0,0,2,1,0,3,1,58.0,0,0,1,0,2,1,6380
1957.0,0,299,0,0,1,0,1957,0,0,0,False,0,0,1,20,0,0,0,2,5,4,895,0,0,True,0,1,0,197,0,0,0,0,1,0,1,0,1,0,0,1,0,3,False,0,3,3,1,0,0,True,3,0,1,1092,0,0,0,1,0,0,False,0,0,0,1,1092,0,1,3,False,0,0,3,0,0,0,0,0,1,1957,5,0.0,0,3,0,0,0,1,False,0,0,0,0,0,0,0,0,6,False,0,0,4,1,0,1,1092,0,0,3,0,1,False,0,3,0,-4,0,0,2,1,0,3,1,69.0,0,0,1,0,3,1,14850
1994.0,0,570,0,0,1,0,1920,0,0,0,False,0,0,1,50,0,0,0,2,6,2,637,0,0,True,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,2,False,0,-100,4,0,0,0,True,3,0,0,897,0,0,0,1,0,0,False,0,0,0,1,637,1,1,3,False,0,0,4,0,0,0,0,0,1,1950,4,0.0,0,3,0,1,0,1,False,0,0,0,0,0,1,0,0,7,False,0,0,1,0,0,0,1336,0,0,3,0,1,False,0,3,0,-4,439,0,3,1,0,3,1,60.0,0,1,1,0,3,1,11040
1996.0,0,406,0,0,1,0,1996,1,0,0,True,0,0,2,60,0,0,1,5,5,2,604,1,0,True,0,0,0,125,0,0,0,0,2,0,1,0,0,1,0,0,0,3,False,1,3,5,1,0,0,True,3,0,1,729,0,0,0,1,0,0,False,0,0,0,1,729,0,1,3,False,0,0,2,0,0,0,0,0,1,1997,7,0.0,1,3,0,0,0,1,False,0,0,0,0,0,0,0,0,6,False,0,0,2,0,0,0,1446,0,0,3,0,1,False,0,3,0,-2,717,0,3,1,0,4,1,57.0,0,1,1,0,3,1,21872
2003.0,0,420,0,0,1,0,2003,0,0,0,True,0,0,2,120,0,0,0,5,5,4,0,0,0,True,0,1,0,1374,0,0,0,0,2,0,1,0,0,1,0,0,0,3,False,0,3,5,1,0,0,True,4,0,1,1557,0,0,0,1,0,0,False,1,0,0,1,1374,0,1,3,False,0,0,4,0,0,0,0,0,1,2004,7,18.0,0,3,0,0,1,1,False,0,0,0,1,0,0,0,0,7,False,0,0,4,1,0,0,1557,0,0,3,0,1,False,0,4,0,-4,0,0,2,1,0,4,0,-100.0,0,0,1,0,3,1,3196
1957.0,0,528,0,0,1,1,1957,0,0,0,False,0,0,1,20,0,1,0,2,6,2,1302,0,0,True,0,1,1,90,0,0,0,0,2,0,1,0,0,1,0,0,0,3,False,0,4,3,1,0,0,True,3,0,0,1392,0,0,0,1,0,0,False,1,0,0,1,1392,0,1,3,False,0,0,3,0,0,0,0,0,1,1996,5,180.0,0,3,0,0,0,0,False,0,0,0,0,0,0,0,0,5,False,0,0,4,1,0,1,1392,0,0,3,0,1,False,0,3,0,0,0,0,3,1,0,4,0,-100.0,0,1,1,0,3,1,11341
1975.0,0,418,0,0,1,0,1974,0,0,0,False,0,0,1,20,0,0,0,4,5,3,1071,0,0,True,0,1,0,195,0,0,0,0,2,0,1,123,0,1,0,0,0,2,False,0,3,4,1,0,0,True,3,0,1,1389,0,0,0,1,0,0,False,0,0,0,1,1389,0,1,3,False,0,0,4,0,0,0,0,0,1,1975,5,0.0,0,3,0,0,0,1,False,0,1,0,0,0,1,0,0,6,False,0,0,4,1,0,1,1389,0,0,3,0,1,False,0,3,0,-4,0,0,2,1,1,4,1,77.0,0,0,1,0,3,0,10010
-100.0,0,0,0,0,1,0,1940,0,0,0,False,0,0,1,30,0,0,0,2,6,1,290,0,0,True,0,1,0,706,0,0,0,0,0,0,1,0,0,1,0,0,0,3,False,0,4,5,1,0,0,True,3,0,0,996,0,1,0,1,0,0,False,0,0,0,1,996,0,1,-100,False,0,0,4,0,0,0,0,0,1,1969,5,0.0,0,-100,0,0,0,1,False,0,0,0,0,0,0,0,0,6,False,0,0,4,1,0,1,996,0,0,3,1,1,False,1,3,0,-2,0,0,3,1,0,3,1,63.0,0,0,1,0,3,1,13907
1955.0,0,396,0,0,1,0,1918,0,0,0,False,0,0,2,50,0,0,0,3,7,4,0,0,0,True,0,1,1,1163,0,0,0,0,2,0,1,0,0,1,0,0,0,3,False,0,4,5,1,0,0,True,3,0,0,1163,0,0,0,1,0,0,False,0,0,0,1,1163,0,1,3,False,0,0,4,0,0,0,0,0,1,1950,6,0.0,0,3,0,0,0,1,False,0,0,0,1,0,0,0,0,8,False,0,0,4,0,0,0,1674,0,0,3,0,1,False,1,3,0,-2,511,0,4,1,0,4,1,66.0,0,0,1,0,3,1,21780
1992.0,0,590,0,0,1,0,1992,1,0,0,True,0,0,2,60,0,0,1,2,5,3,728,0,0,True,0,0,0,367,0,0,0,0,2,0,1,0,0,1,0,0,1,3,False,0,3,5,1,0,0,True,4,0,1,1166,0,0,0,1,0,0,False,0,0,0,1,1095,0,1,3,False,0,0,3,0,0,0,0,1,1,2000,7,0.0,0,3,0,0,0,1,False,0,0,0,0,0,0,0,0,9,False,0,0,4,0,0,1,2295,0,0,3,0,1,False,0,4,0,-4,1129,0,4,1,0,4,1,-100.0,0,1,1,0,3,1,13346
1920.0,0,216,0,0,1,0,1915,0,0,0,True,0,0,1,70,0,0,1,2,4,2,0,0,0,True,0,0,1,806,0,0,0,0,1,0,0,0,0,0,0,0,0,3,False,0,-100,3,1,0,0,True,3,0,0,841,1,0,0,1,0,0,False,0,0,0,1,806,0,1,3,False,0,0,4,0,0,0,0,0,1,1950,6,0.0,0,3,0,0,0,1,False,0,0,0,1,0,0,0,0,6,False,0,0,3,0,0,1,1647,0,0,3,0,1,False,0,2,0,0,806,0,4,0,0,4,1,66.0,0,1,1,0,3,1,6858
2005.0,0,656,0,0,1,1,2005,0,0,0,True,0,0,2,60,0,0,1,2,5,4,0,0,0,True,0,1,0,1122,0,0,0,0,3,0,1,0,0,1,0,0,0,3,False,0,4,5,1,0,0,True,4,0,0,1134,0,0,0,1,1,0,False,1,0,0,1,1122,0,1,3,False,0,0,3,0,0,0,1,0,1,2007,9,245.0,0,3,0,0,0,0,False,0,0,0,1,0,0,0,0,11,False,0,0,4,0,0,0,2504,0,0,3,0,1,False,0,5,0,-2,1370,0,4,1,0,4,0,77.0,0,1,1,0,4,1,11198
2004.0,0,532,0,0,1,0,2004,1,0,0,True,0,0,2,20,0,0,0,2,5,3,2,0,0,True,0,1,0,1515,0,0,0,0,2,0,0,0,0,1,0,0,0,3,False,0,-100,5,1,0,0,True,4,0,1,1535,0,0,0,1,0,0,False,1,0,0,1,1517,0,1,3,False,0,0,3,0,0,0,0,0,1,2004,7,168.0,0,3,0,0,0,1,False,0,0,0,0,0,0,0,0,7,False,0,0,4,1,0,0,1535,0,1,3,0,1,False,0,4,0,0,0,0,3,1,0,4,0,70.0,0,0,1,0,3,1,10171
1983.0,0,612,0,0,1,0,1983,1,0,0,False,0,0,1,50,0,0,0,5,8,4,1441,0,0,True,0,1,0,55,0,0,1,0,2,0,1,0,0,1,0,0,0,2,False,0,4,5,1,0,0,True,4,0,0,1496,0,0,0,1,0,0,False,0,0,0,1,1496,0,1,3,False,0,0,3,0,0,0,1,0,1,2009,8,0.0,0,4,0,0,0,1,False,0,0,0,0,0,1,0,0,5,False,0,0,1,0,0,1,2132,0,0,3,0,1,False,0,4,0,-1,636,0,1,1,0,4,1,79.0,0,1,1,0,3,1,12327
1979.0,0,600,0,0,1,0,1979,1,0,0,False,0,0,1,90,0,0,0,5,5,2,943,0,0,True,0,0,1,0,0,0,0,0,2,0,2,0,1,1,0,0,0,3,False,0,3,3,1,0,0,True,3,0,0,943,0,0,0,1,0,0,False,0,0,0,1,943,0,1,3,False,0,1,3,0,0,0,0,0,1,1979,5,0.0,0,3,0,0,0,1,False,0,0,0,0,0,0,0,1,4,False,0,0,4,0,0,1,943,0,0,3,0,1,False,0,3,0,-4,0,0,2,1,0,4,1,-100.0,0,0,1,0,3,1,7032
1987.0,0,576,0,0,1,0,1965,0,0,0,False,0,0,2,90,0,0,0,2,5,2,231,0,0,True,0,1,1,1497,0,0,0,0,2,0,0,0,1,1,0,0,0,3,False,0,-100,3,1,0,0,True,3,0,0,1728,0,0,0,1,0,0,False,1,0,0,1,1728,0,1,3,False,0,0,3,0,1,0,0,0,2,1965,5,108.0,0,3,0,0,0,1,False,0,0,0,0,0,0,0,1,10,False,0,0,4,1,0,0,1728,0,0,3,0,1,False,0,3,0,-2,0,0,6,1,0,3,0,74.0,0,0,1,0,3,1,13101
1959.0,0,288,0,0,1,0,1959,0,0,0,False,0,0,1,20,0,0,0,2,6,2,414,0,0,True,0,1,0,450,0,0,0,0,1,0,0,0,1,1,0,0,0,3,False,0,-100,5,1,0,0,False,3,0,1,864,0,1,0,1,0,0,True,1,0,0,1,864,0,1,3,False,0,0,4,0,0,0,0,0,1,1959,6,207.0,0,3,0,0,0,1,False,0,0,0,0,0,0,0,0,4,False,0,0,4,1,0,1,864,0,0,3,0,1,False,0,4,0,-4,0,0,2,1,0,3,0,60.0,0,0,1,0,3,1,7332
2009.0,0,650,0,0,1,0,2009,0,0,0,True,0,0,2,60,0,0,1,4,5,3,0,0,0,True,0,0,0,846,0,0,0,0,2,0,0,0,0,1,0,0,0,3,False,0,-100,4,1,0,0,False,3,0,1,846,0,0,0,1,0,0,False,0,0,0,1,846,0,1,3,True,0,0,3,0,0,0,0,0,1,2009,7,0.0,0,3,0,0,0,1,False,0,0,1,1,0,0,0,0,6,False,0,0,2,0,0,0,1692,0,0,3,0,1,False,0,4,0,-1,846,0,3,1,0,5,1,83.0,0,1,1,0,3,1,13159
2000.0,0,400,0,0,1,0,2000,0,0,0,True,0,0,2,80,0,0,0,2,5,3,0,0,0,True,0,1,0,384,0,0,0,0,2,0,1,0,0,1,0,0,0,3,False,1,3,5,1,0,0,True,3,0,0,774,0,0,0,1,0,0,False,0,0,0,1,384,0,1,3,False,0,0,3,0,0,0,1,0,1,2000,7,0.0,0,3,0,0,0,1,False,0,0,0,1,0,0,0,0,8,False,0,0,4,0,0,0,1430,1,0,3,0,1,False,0,3,0,-3,656,0,3,1,0,4,1,76.0,0,1,1,0,3,1,9967
1971.0,0,288,1,0,1,0,1971,0,0,0,False,0,0,1,80,0,0,0,4,7,2,349,1,0,True,0,0,0,23,0,0,0,0,1,0,0,0,1,1,0,0,0,3,False,0,-100,3,1,0,0,True,3,0,0,576,0,0,0,1,0,0,False,1,0,0,1,372,0,1,3,False,0,0,4,0,0,0,1,0,1,2005,5,82.0,1,3,0,0,0,0,False,0,0,0,0,0,0,0,0,5,False,0,0,4,0,0,0,1109,1,0,3,0,1,False,0,3,0,-3,533,0,3,1,0,3,0,70.0,0,0,1,0,3,1,10500
1947.0,0,336,0,0,1,0,1947,0,0,0,False,0,0,1,50,0,0,0,2,5,2,442,0,0,True,0,1,1,390,0,0,0,0,1,0,0,0,1,1,0,1,0,3,False,0,-100,3,1,0,0,False,3,0,0,832,0,0,0,1,0,0,True,0,0,0,1,832,0,1,3,False,0,0,4,0,0,0,0,0,1,1950,5,0.0,0,3,0,0,0,1,False,0,0,0,0,0,0,0,0,6,False,0,0,4,0,0,0,1216,0,0,3,0,1,False,0,3,0,-2,384,0,2,1,0,3,1,80.0,0,0,1,0,3,1,8480
1928.0,0,216,0,0,1,0,1928,0,0,0,False,0,0,2,50,0,0,0,2,7,2,0,1,0,True,0,1,1,861,0,0,0,0,1,0,1,0,0,1,0,0,0,3,False,0,4,4,1,0,0,True,3,0,0,877,1,0,0,1,0,0,False,0,0,0,1,861,0,1,3,False,0,0,4,0,0,0,0,0,1,1950,7,0.0,0,3,0,0,0,1,False,0,0,0,1,0,0,0,0,6,False,0,0,4,0,0,0,1477,0,0,3,0,1,False,0,3,0,-1,600,0,3,1,0,3,1,52.0,0,0,1,0,3,1,6292
1966.0,0,564,0,0,1,0,1966,0,0,0,False,0,0,1,80,0,1,0,4,6,3,328,0,0,True,0,1,0,285,0,0,0,0,2,0,2,551,0,1,0,0,0,3,False,0,2,5,1,0,0,False,3,0,1,1320,0,0,0,1,0,0,True,1,0,0,1,1164,0,1,3,False,0,0,3,0,1,0,0,0,1,1966,5,97.0,0,3,0,0,0,1,False,0,0,0,0,0,0,0,0,6,False,0,0,4,0,0,1,1320,1,0,3,0,1,False,0,3,0,-4,0,0,3,1,0,3,0,96.0,0,0,1,0,3,0,11777
2007.0,0,540,0,0,0,0,2007,0,0,0,True,0,0,2,160,0,0,1,2,5,2,0,0,1,True,0,0,1,689,0,1,0,0,2,0,0,0,0,1,0,0,0,3,False,0,-100,5,0,0,0,False,4,0,0,703,0,0,0,1,0,0,True,0,0,0,1,689,0,1,3,False,0,0,4,0,0,0,0,0,1,2007,7,0.0,0,3,0,0,1,1,False,0,0,0,1,0,0,1,0,5,False,0,0,4,0,0,0,1392,0,0,3,0,1,False,0,4,0,-2,689,0,2,1,0,4,1,34.0,0,0,1,0,3,1,3604
1954.0,0,352,0,0,0,0,1954,0,0,0,False,0,0,2,50,0,0,0,2,5,2,0,0,0,True,0,1,0,1050,0,0,0,0,1,0,0,0,0,0,0,0,0,3,False,0,-100,5,0,0,0,True,3,1,1,1050,0,0,0,1,0,0,False,1,0,0,1,1050,0,1,3,False,0,0,4,0,0,0,0,0,1,1954,5,335.0,0,2,1,0,0,1,False,0,0,0,1,0,0,0,0,7,False,0,0,4,0,0,0,1795,0,0,3,0,1,False,0,3,0,-2,745,0,4,0,0,3,0,81.0,0,0,1,0,3,1,12150
1960.0,0,572,0,0,1,0,1960,0,0,1,False,0,0,1,20,0,0,0,2,6,2,594,1,0,True,0,0,0,331,0,0,0,0,2,0,2,219,1,1,0,0,1,3,False,0,4,5,1,0,0,True,3,0,1,1429,0,1,0,1,0,0,False,1,0,0,1,1144,0,1,3,False,0,0,3,0,0,0,0,0,1,1987,6,85.0,0,3,0,0,0,1,False,0,0,0,0,0,0,0,0,7,False,0,0,4,1,0,0,1429,0,0,3,0,1,False,0,4,0,-3,0,0,3,1,0,3,0,-100.0,0,0,1,0,3,0,14585
2009.0,0,1390,0,0,1,1,2008,0,0,0,True,0,0,2,20,0,0,0,2,5,3,0,0,0,True,0,1,0,2042,0,0,0,0,3,0,1,0,0,1,0,0,0,3,False,0,4,5,1,0,0,False,5,0,1,2042,0,0,0,1,0,0,False,1,0,0,1,2042,0,1,3,True,0,0,4,0,0,0,0,0,1,2009,8,306.0,0,3,0,0,0,0,False,0,0,0,1,0,0,0,0,8,False,0,0,4,1,0,0,2042,0,1,3,0,1,False,0,5,0,-1,0,0,3,1,0,5,0,98.0,0,1,1,0,3,1,12704
-100.0,0,0,0,0,1,0,1990,1,0,0,False,0,0,1,90,0,0,0,4,5,1,816,0,0,True,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,False,0,-100,3,1,0,0,True,3,0,0,816,0,0,0,1,0,0,False,1,0,0,1,816,0,1,-100,False,0,1,4,0,0,0,0,0,1,1990,6,104.0,0,-100,0,0,0,1,False,0,0,0,0,0,0,0,1,5,False,0,0,4,0,0,1,816,0,0,4,1,0,False,1,3,0,-3,0,0,3,1,0,4,0,81.0,0,0,1,0,3,1,11841
