Neighborhood_NWAmes,MasVnrType_None,SaleCondition_tipo3,GarageType_Attchd,Foundation_tipo1,GarageType_missing,Neighborhood_NAmes,Neighborhood_Somerst,Neighborhood_NoRidge,GarageType_Detchd,LotConfig_CulDSac,Electrical_unify,ExterCond_grade,HalfBath,Condition2_unify,Neighborhood_Edwards,Neighborhood_SawyerW,Neighborhood_SWISU,RoofMatl_unify,BsmtFinType2_Unf,Utilities_unify,1Story,LotConfig_FR2,GarageYrBlt_miss_num,Condition1_tipo2,BsmtHalfBath_miss_num,Neighborhood_Timber,BsmtQual_grade,BsmtFinType1_GLQ,BsmtCond_grade,KitchenQual_grade,Neighborhood_IDOTRR,Neighborhood_Mitchel,2.5Fin,GarageCond_grade,Alley_missing,Condition1_tipo4,BsmtFinSF1_miss_num,Alley_Pave,SaleCondition_tipo2,Neighborhood_Blueste,MSSubClass,CentralAir_Y,Neighborhood_Gilbert,MasVnrType_Stone,YearRemodAdd,MSZoning_FV,FireplaceQu_grade,BldgType_Duplex,Neighborhood_BrkSide,BsmtFinType2_Rec,RoofStyle_Mansard,BldgType_Twnhs,MasVnrType_BrkFace,BsmtFullBath_miss_num,MasVnrType_missing,MasVnrArea_miss_num,Neighborhood_MeadowV,BedroomAbvGr,LotArea,BsmtExposure_grade,LotFrontage_miss_num,MSZoning_RM,GrLivArea,LandSlope_Sev,Condition1_tipo1,Neighborhood_NridgHt,BsmtFinType2_GLQ,KitchenAbvGr,Heating_unify,TotRmsAbvGrd,YearBuilt,SFoyer,Neighborhood_Veenker,GarageType_CarPort,LotConfig_Inside,BsmtFinType1_BLQ,PoolArea_binary,BldgType_TwnhsE,GarageQual_grade,TotalBsmtSF_miss_num,BsmtFinType1_LwQ,HeatingQC_grade,2ndFlrSF,Condition1_tipo3,LandSlope_grade,BsmtFinType2_LwQ,RoofStyle_Gambrel,SLvl,GarageType_BuiltIn,Neighborhood_NPkVill,Neighborhood_OldTown,RoofStyle_Shed,BldgType_2fmCon,LotShape_grade,LandContour_grade,LandSlope_Mod,FullBath,GarageCars_miss_num,Condition1_tipo5,OverallCond,Fireplaces,BsmtFinSF2_miss_num,LotConfig_FR3,Neighborhood_ClearCr,Neighborhood_Sawyer,GarageArea_miss_num,Neighborhood_StoneBr,BsmtFinType1_Rec,BsmtFinType2_BLQ,SaleCondition_tipo1,Neighborhood_CollgCr,BsmtFinType1_missing,BsmtFinType1_Unf,OverallQual,MSZoning_RL,GarageType_Basment,BsmtUnfSF_miss_num,RoofStyle_Hip,1.5Unf,YrSold_adj,MSZoning_RH,Street_Pave,RoofStyle_Gable,2Story,2.5Unf,ExterQual_grade,Neighborhood_Crawfor,Neighborhood_BrDale,1stFlrSF,LowQualFinSF,GarageFinish_grade,BsmtFinType2_missing
0,1,False,0,True,0,0,0,0,1,0,1,3,1,1,0,1,0,1,1,1,1,0,2004.0,False,0,0,3,1,3,4,0,0,0,3,1,False,646,0,True,0,20,1,0,0,2004,0,-100,0,0,0,0,0,0,1,0,0.0,0,3,13695,2,66.0,0,1114,0,False,0,0,1,1,6,2004,0,0,0,1,0,0,0,3,1114,0,5,0,True,3,0,0,0,0,0,0,0,0,4,4,0,1,2,False,5,0,0,0,0,0,576,0,0,0,False,0,0,0,5,1,0,468,0,0,-2,0,1,1,0,0,3,0,0,1114,0,2,0
0,1,False,0,False,0,1,0,0,1,0,1,4,0,1,0,0,0,1,1,1,1,0,1968.0,False,0,0,3,0,3,3,0,0,0,3,1,True,860,0,True,0,20,1,0,0,2000,0,-100,0,0,0,0,0,0,1,0,0.0,0,2,8712,3,64.0,0,1306,0,False,0,0,1,1,5,1957,0,0,0,1,1,0,0,3,992,0,3,0,False,3,0,0,0,0,0,0,0,0,3,4,0,1,1,False,7,0,0,0,0,0,756,0,0,0,False,0,0,0,5,1,0,132,1,0,-1,0,1,0,0,0,3,0,0,1306,0,2,0
0,1,False,0,False,0,0,0,0,1,0,1,3,0,1,0,0,0,1,1,1,0,0,1945.0,False,0,0,3,0,3,3,0,0,0,3,0,True,0,0,True,0,190,0,0,0,1950,0,-100,0,0,0,0,0,0,0,0,0.0,0,5,13600,2,85.0,1,2337,0,False,0,0,2,1,10,1900,0,0,0,1,0,0,0,3,662,0,3,915,False,3,0,0,0,0,0,1,0,1,4,4,0,2,2,False,5,0,0,0,0,0,560,0,0,0,False,0,0,1,5,0,0,662,0,0,-3,0,1,1,1,0,3,0,0,1422,0,2,0
0,1,False,1,False,0,0,0,0,0,0,1,3,0,1,0,0,0,0,1,1,1,0,1975.0,False,0,0,4,0,3,4,0,0,0,3,1,True,655,0,True,0,20,1,0,0,1975,0,3,0,0,0,0,0,0,1,0,0.0,0,2,70761,5,62.0,0,1533,0,False,0,0,1,1,5,1975,0,0,0,1,0,0,0,3,1533,0,3,0,False,2,0,0,0,0,0,0,0,0,3,1,1,2,2,False,5,2,0,0,1,0,576,0,0,0,False,0,0,0,7,1,0,878,0,0,-4,0,1,1,0,0,3,0,0,1533,0,2,0
0,1,False,1,False,0,1,0,0,0,0,1,3,0,1,0,0,0,1,1,1,1,0,1965.0,False,0,0,3,0,3,3,0,0,0,3,1,True,892,0,True,0,20,1,0,0,1965,0,4,0,0,0,0,0,0,1,0,0.0,0,3,9200,2,80.0,0,1136,0,False,0,0,1,1,5,1965,0,0,0,1,0,0,0,3,1136,0,3,0,False,3,0,0,0,0,0,0,0,0,4,4,0,1,1,False,6,1,0,0,0,0,384,0,1,0,False,0,0,0,6,1,0,244,0,0,-2,0,1,1,0,0,3,0,0,1136,0,3,0
0,0,True,1,True,0,0,0,0,0,0,1,3,1,1,0,0,0,1,1,1,0,0,1999.0,False,0,0,4,1,3,4,0,0,0,3,1,True,633,0,False,0,60,1,0,0,1999,0,-100,0,0,0,0,0,1,1,0,158.0,0,3,9179,2,68.0,0,1790,0,False,0,0,1,1,7,1999,0,0,0,1,0,0,0,3,873,0,5,908,False,3,0,0,0,0,0,0,0,0,3,4,0,2,2,False,5,0,0,0,0,0,588,0,0,0,False,1,0,0,7,1,0,240,0,0,-2,0,1,1,1,0,4,0,0,882,0,3,0
0,1,False,0,False,0,1,0,0,1,0,0,3,0,1,0,0,0,1,0,1,1,0,1950.0,False,0,0,-100,0,-100,3,0,0,0,3,1,True,0,0,True,0,20,1,0,0,1950,0,-100,0,0,0,0,0,0,0,0,0.0,0,2,7200,-100,60.0,0,1040,0,False,0,0,1,1,4,1950,0,0,0,1,0,0,0,3,0,0,3,0,False,3,0,0,0,0,0,0,0,0,4,4,0,1,2,False,5,0,0,0,0,0,420,0,0,0,False,0,1,0,4,1,0,0,0,0,-4,0,1,1,0,0,3,0,0,1040,0,2,1
0,1,False,0,False,0,0,0,0,1,0,1,3,0,1,0,0,0,1,1,1,0,0,1980.0,False,0,0,3,1,3,3,0,0,0,3,1,True,1056,0,True,0,90,1,0,0,1980,0,-100,1,0,0,0,0,0,2,0,0.0,0,0,6979,2,64.0,0,1056,0,False,0,0,2,1,4,1980,1,0,0,1,0,0,0,3,1056,0,4,0,False,3,0,0,0,0,0,1,0,0,4,4,0,0,2,False,5,0,0,0,0,0,576,0,0,0,False,0,0,0,6,1,0,0,0,0,0,0,1,1,0,0,3,0,0,1056,0,2,0
0,1,False,0,False,0,0,0,0,1,0,0,3,0,1,0,0,0,1,1,1,0,0,1930.0,False,0,0,3,0,3,4,0,0,0,3,0,False,0,1,True,0,75,0,0,0,1994,0,-100,0,1,0,0,0,0,0,0,0.0,0,5,11888,2,-100.0,0,2134,0,False,0,0,1,1,10,1916,0,0,0,1,0,0,0,3,844,0,4,689,False,3,0,0,0,0,0,0,0,0,3,3,0,2,2,True,6,0,0,0,0,0,441,0,0,0,False,0,0,1,6,1,0,844,0,0,-1,0,1,1,0,1,3,0,0,1445,0,2,0
0,1,False,0,False,0,0,0,0,1,0,1,4,0,1,0,0,0,1,1,1,0,0,1941.0,False,0,0,3,0,3,3,0,0,0,3,1,True,364,0,True,0,75,1,0,0,1950,0,4,0,0,0,0,0,0,0,0,0.0,0,4,7128,2,53.0,0,1646,0,False,0,0,1,1,7,1941,0,0,0,1,0,0,0,3,918,0,4,728,False,3,0,0,0,0,0,0,0,0,4,4,0,2,1,False,5,2,0,0,0,0,240,0,1,0,False,0,0,0,7,1,0,554,0,0,-3,0,1,1,0,1,3,1,0,918,0,2,0
1,0,False,0,False,0,0,0,0,1,0,1,3,0,0,0,0,0,1,1,1,1,0,1976.0,False,0,0,3,0,3,3,0,0,0,3,1,False,0,0,True,0,90,1,0,0,1976,0,-100,1,0,0,0,0,1,0,0,164.0,0,4,11500,2,-100.0,0,1680,0,False,0,0,2,1,8,1976,0,0,0,0,0,0,0,3,1680,0,2,0,False,3,0,0,0,0,0,0,0,0,3,4,0,2,2,False,6,0,0,0,0,0,528,0,0,0,False,0,0,1,5,1,0,1680,0,0,-3,0,1,1,0,0,3,0,0,1680,0,2,0
0,1,False,0,False,1,0,0,0,0,0,1,4,0,1,0,0,0,1,1,1,1,0,-100.0,False,0,0,3,0,3,3,0,0,0,-100,1,True,696,0,True,0,20,1,0,0,2008,0,-100,0,1,0,0,0,0,1,0,0.0,0,2,7207,5,50.0,0,858,0,False,0,0,1,1,4,1958,0,0,0,1,1,0,0,-100,858,0,4,0,False,3,0,0,0,0,0,0,0,0,3,4,0,1,0,False,7,0,0,0,0,0,0,0,0,0,False,0,0,0,5,1,0,162,0,0,0,0,1,1,0,0,3,0,0,858,0,1,0
0,0,True,0,False,0,1,0,0,0,0,1,4,1,1,0,0,0,0,0,1,0,0,1965.0,False,0,0,4,0,3,3,0,0,0,3,1,True,187,0,False,0,60,1,0,0,1979,0,1,0,0,1,0,0,0,0,0,113.0,0,3,18450,2,-100.0,0,2380,0,False,0,0,1,1,7,1965,0,0,1,1,0,0,0,3,1021,1,3,915,False,3,0,0,0,0,0,0,0,0,3,4,0,2,2,False,5,1,723,0,0,0,596,0,0,0,False,0,0,0,6,1,0,111,0,0,-3,0,1,0,1,0,3,0,0,1465,0,2,0
0,1,True,0,False,0,0,0,0,1,0,0,3,0,1,0,0,0,1,1,1,0,0,1937.0,False,0,0,2,0,2,5,0,0,0,1,0,False,0,0,False,0,70,1,0,0,1991,0,-100,0,0,0,0,0,0,0,0,0.0,0,3,9000,2,50.0,1,1750,0,False,0,0,1,1,8,1880,0,0,0,0,0,0,0,2,636,0,3,661,False,3,0,0,0,0,0,1,0,0,4,4,0,1,1,False,6,0,0,0,0,0,240,0,0,0,False,0,0,1,5,0,0,636,0,0,-4,0,1,1,1,0,3,0,0,1089,0,2,0
0,0,False,1,True,0,0,0,0,0,0,1,3,0,1,0,0,0,1,1,1,1,0,2004.0,False,0,0,4,1,3,4,0,0,0,3,1,True,1464,0,True,0,20,1,0,1,2005,0,-100,0,0,0,0,0,0,1,0,246.0,0,3,10386,2,80.0,0,2000,0,False,0,0,1,1,8,2004,0,0,0,1,0,0,0,3,2000,0,5,0,False,3,0,0,0,0,0,0,0,0,4,4,0,2,3,False,5,0,0,0,0,0,888,0,0,0,False,1,0,0,8,1,0,536,0,0,-3,0,1,1,0,0,4,0,0,2000,0,4,0
0,0,False,1,True,0,0,1,0,0,0,1,3,0,1,0,0,0,1,1,1,1,0,2006.0,False,0,0,4,1,3,4,0,0,0,3,1,True,63,0,True,0,20,1,0,1,2006,0,4,0,0,0,0,0,0,1,0,208.0,0,3,13501,2,116.0,0,1636,0,False,0,0,1,1,8,2006,0,0,0,0,0,0,0,3,1623,0,5,0,False,3,0,0,0,0,0,0,0,0,3,4,0,2,3,False,5,1,0,0,0,0,865,0,0,0,False,0,0,0,8,1,0,1560,0,0,-3,0,1,1,0,0,4,0,0,1636,0,3,0
0,1,False,1,False,0,1,0,0,0,0,1,3,0,1,0,0,0,1,1,1,1,0,1958.0,False,0,0,3,0,3,3,0,0,0,3,1,True,662,0,True,0,20,1,0,0,1958,0,3,0,0,0,0,0,0,1,0,0.0,0,3,9120,2,76.0,0,1261,0,False,0,0,1,1,6,1958,0,0,0,1,0,0,0,3,1261,0,5,0,False,3,0,0,0,0,0,0,0,0,4,4,0,1,2,False,6,1,0,0,0,0,433,0,0,0,False,0,0,0,6,1,0,599,1,0,-2,0,1,0,0,0,3,0,0,1261,0,3,0
0,1,False,1,True,0,0,1,0,0,0,1,3,1,1,0,0,0,1,1,1,0,0,2004.0,False,0,0,4,1,3,4,0,0,0,3,1,True,222,0,True,0,60,1,0,0,2005,1,4,0,0,0,0,0,0,0,0,0.0,0,3,12552,2,100.0,0,1947,0,False,0,0,1,1,8,2004,0,0,0,0,0,0,0,3,991,0,5,956,False,3,0,0,0,0,0,0,0,0,4,4,0,2,2,False,5,1,0,0,0,0,678,0,0,0,False,0,0,0,7,0,0,769,0,0,0,0,1,1,1,0,4,0,0,991,0,3,0
0,1,False,0,False,0,1,0,0,1,0,1,3,0,1,0,0,0,1,0,1,1,0,1980.0,False,0,0,3,0,3,4,0,0,0,3,1,True,398,0,True,0,20,1,0,0,2002,0,-100,0,0,0,0,0,0,1,0,0.0,0,3,7200,2,60.0,0,864,0,False,0,0,1,1,5,1950,0,0,0,1,0,0,0,3,864,0,4,0,False,3,0,0,0,0,0,0,0,0,4,4,0,1,2,False,8,0,149,0,0,0,720,0,0,1,False,0,0,0,5,1,0,317,0,0,-3,0,1,1,0,0,3,0,0,864,0,3,0
0,0,True,1,False,0,1,0,0,0,0,1,4,1,1,0,0,0,1,1,1,1,0,1962.0,False,0,0,3,0,3,4,0,0,0,3,1,True,0,0,False,0,20,1,0,0,2005,0,4,0,0,0,0,0,1,1,0,237.0,0,3,8400,2,80.0,0,1537,0,False,0,0,1,1,7,1962,0,0,0,1,0,0,0,3,1319,0,3,0,False,3,0,0,0,0,0,0,0,0,4,4,0,1,2,False,9,1,0,0,0,0,462,0,0,0,False,0,0,1,6,1,0,1319,0,0,-2,0,1,1,0,0,4,0,0,1537,0,3,0
0,1,False,0,False,0,0,0,0,1,0,1,3,0,1,1,0,0,1,1,1,0,0,1939.0,False,0,0,3,0,3,3,0,0,0,3,1,True,204,0,True,0,50,1,0,0,1950,0,-100,0,0,0,0,0,0,0,0,0.0,0,2,9060,3,60.0,0,1258,0,False,0,0,1,1,6,1939,0,0,0,1,0,0,0,3,560,0,3,560,False,3,0,0,0,0,0,0,0,0,4,4,0,1,1,False,5,0,0,0,0,0,280,0,1,0,False,0,0,0,6,1,0,356,0,0,-1,0,1,1,0,0,3,0,0,698,0,2,0
0,0,False,1,False,0,0,0,0,0,1,1,3,0,1,0,0,0,1,1,1,1,0,1971.0,False,0,0,4,1,3,4,0,0,0,3,1,True,1219,0,True,0,20,1,0,1,2002,0,3,0,0,0,0,0,0,1,0,351.0,0,2,115149,5,-100.0,0,1824,1,False,0,0,1,1,5,1971,0,0,0,0,0,0,0,3,1643,0,3,0,False,1,0,0,0,0,0,0,0,0,2,1,0,2,2,False,5,2,0,0,1,0,739,0,0,0,False,0,0,0,7,1,0,424,0,0,-3,0,1,1,0,0,3,0,0,1824,0,2,0
0,1,False,1,True,0,0,0,0,0,0,1,3,1,1,0,0,0,1,1,1,0,0,1996.0,False,0,0,5,1,3,4,0,0,0,3,1,True,1201,0,True,0,60,1,0,0,1997,0,-100,0,0,0,0,0,0,1,0,0.0,0,3,14000,5,80.0,0,2260,0,False,0,0,1,1,7,1996,0,0,0,1,0,0,0,3,1306,0,5,954,False,2,0,0,0,0,0,0,0,0,4,4,1,2,2,False,5,0,0,0,1,0,533,0,0,0,False,0,0,0,7,1,0,105,0,0,0,0,1,1,1,0,4,0,0,1306,0,3,0
0,0,False,1,False,0,1,0,0,0,0,0,3,0,1,0,0,0,1,1,1,1,0,1958.0,False,0,0,3,0,2,3,0,0,0,3,1,False,585,0,True,0,20,1,0,0,1998,0,-100,0,0,0,0,0,1,0,0,176.0,0,3,12400,2,66.0,0,1215,0,False,0,0,1,1,6,1958,0,0,0,1,0,0,0,3,1215,0,3,0,False,3,0,0,0,0,0,0,0,0,3,4,0,1,1,False,7,0,0,0,0,0,297,0,1,0,False,0,0,0,6,1,0,630,1,0,-1,0,1,0,0,0,3,0,0,1215,0,2,0
0,1,False,0,False,0,0,0,0,1,0,1,3,0,1,1,0,0,1,1,1,1,0,1956.0,False,0,0,3,0,3,3,0,0,0,3,1,True,732,0,True,0,20,1,0,0,1954,0,3,0,0,0,0,0,0,1,0,0.0,0,3,8190,2,60.0,0,948,0,False,0,0,1,1,5,1954,0,0,0,1,0,0,0,3,948,0,5,0,False,3,0,0,0,0,0,0,0,0,4,4,0,1,1,False,6,1,0,0,0,0,280,0,1,0,False,0,0,0,4,1,0,216,1,0,-3,0,1,0,0,0,3,0,0,948,0,2,0
0,1,False,1,True,0,0,0,0,0,0,1,3,0,1,0,0,0,1,1,1,1,0,2003.0,False,0,0,5,0,3,4,0,1,0,3,1,True,0,0,True,0,20,1,0,0,2003,0,-100,0,0,0,0,0,0,0,0,0.0,0,3,9196,2,129.0,0,1560,0,False,0,0,1,1,7,2003,0,0,0,1,0,0,0,3,1560,0,5,0,False,3,0,0,0,0,0,0,0,0,3,4,0,2,2,False,5,0,0,0,0,0,573,0,0,0,False,0,0,1,7,1,0,1560,0,0,0,0,1,1,0,0,4,0,0,1560,0,4,0
0,1,False,0,False,1,0,0,0,0,0,1,4,0,1,0,0,0,1,1,1,0,0,-100.0,False,0,0,3,0,3,3,0,0,0,-100,1,False,0,0,True,0,50,0,0,0,1996,0,-100,0,0,0,0,0,0,0,0,0.0,0,2,6342,2,54.0,0,1020,0,False,0,0,1,1,6,1875,0,0,0,1,0,0,0,-100,780,0,4,240,False,3,0,0,0,0,0,0,0,0,4,4,0,1,0,False,8,0,0,0,0,1,0,0,0,0,False,0,0,1,5,1,0,780,0,0,0,0,1,1,0,0,3,0,0,780,0,1,0
0,1,False,0,False,0,0,0,0,0,0,1,3,1,1,0,0,1,1,1,1,0,0,1970.0,False,0,0,3,1,3,3,0,0,1,3,1,True,523,0,True,0,75,1,0,0,1970,0,3,0,0,0,0,0,0,1,0,0.0,0,5,15863,2,102.0,0,3082,0,False,0,0,1,1,12,1920,0,0,0,0,0,0,0,3,824,0,5,998,False,3,0,0,0,0,0,0,0,0,4,4,0,2,2,False,3,2,0,0,0,0,672,0,0,0,False,0,0,0,7,1,1,301,0,0,-1,0,1,1,0,0,3,0,0,1687,397,4,0
0,0,False,1,True,0,0,0,1,0,0,1,3,1,1,0,0,0,1,1,1,0,0,1994.0,False,0,0,4,1,3,4,0,0,0,3,1,True,740,0,True,0,60,1,0,0,1994,0,3,0,0,0,0,0,1,1,0,391.0,0,4,10120,2,92.0,0,2526,0,False,0,0,1,1,8,1994,0,0,0,1,0,0,0,3,1165,0,5,1323,False,3,0,0,0,0,0,0,0,0,4,4,0,2,3,False,5,1,0,0,0,0,844,0,0,0,False,0,0,0,8,1,0,425,1,0,-4,0,1,0,1,0,4,0,0,1203,0,3,0
0,1,False,1,True,0,0,0,0,0,0,1,3,0,1,0,0,0,1,1,1,1,0,2001.0,False,0,0,4,1,3,4,0,0,0,3,1,True,616,0,True,0,120,1,0,0,2001,0,-100,0,0,0,0,0,0,1,0,0.0,0,2,4920,3,41.0,0,1338,0,False,0,0,1,1,6,2001,0,0,0,1,0,0,1,3,1338,0,5,0,False,3,0,0,0,0,0,0,0,0,4,4,0,2,2,False,5,0,0,0,0,0,582,1,0,0,False,0,0,0,8,1,0,722,0,0,0,0,1,1,0,0,4,0,0,1338,0,4,0
0,0,False,1,True,0,0,0,0,0,0,1,3,0,1,0,0,0,1,1,1,1,0,2005.0,False,0,0,4,1,3,4,0,0,0,3,1,True,1422,0,False,0,20,1,0,0,2006,0,3,0,0,0,0,0,1,1,0,238.0,0,3,11302,5,69.0,0,1826,0,False,0,0,1,1,7,2005,0,0,0,1,0,0,0,3,1814,0,5,0,False,3,0,0,0,0,0,0,0,0,3,4,0,2,3,False,5,1,0,0,0,0,758,1,0,0,True,0,0,0,8,1,0,392,0,0,-4,0,1,1,0,0,4,0,0,1826,0,4,0
0,0,False,0,False,0,0,0,0,1,0,1,3,1,1,0,0,0,1,1,1,0,0,1973.0,False,0,0,3,0,3,3,0,0,0,3,1,True,330,0,True,0,160,1,0,0,1973,0,-100,0,0,0,0,1,1,1,0,158.0,0,2,1680,2,21.0,1,987,0,False,0,0,1,1,5,1973,0,0,0,1,1,0,0,3,483,0,3,504,False,3,0,0,0,0,0,0,0,0,4,4,0,1,1,False,5,0,0,0,0,0,264,0,0,0,False,0,0,0,6,0,0,153,0,0,-2,0,1,1,1,0,3,0,1,483,0,2,0
1,0,False,1,False,0,0,0,0,0,0,1,3,1,1,0,0,0,1,1,1,0,0,1968.0,False,0,0,3,0,3,4,0,0,0,3,1,False,619,0,True,0,60,1,0,0,1984,0,4,0,0,0,0,0,1,1,0,220.0,0,4,11029,3,-100.0,0,2654,0,False,0,0,1,1,9,1968,0,0,0,0,1,0,0,3,1054,0,3,1142,False,3,0,0,0,0,0,0,0,0,3,4,0,2,2,False,7,1,0,0,0,0,619,0,0,0,False,0,0,0,6,1,0,435,0,0,-4,0,1,1,1,0,3,0,0,1512,0,2,0
1,0,False,1,False,0,0,0,0,0,0,1,3,1,1,0,0,0,1,1,1,1,0,1973.0,False,0,0,3,0,3,3,0,0,0,3,1,True,916,0,True,0,20,1,0,0,1973,0,3,0,0,0,0,0,1,0,0,320.0,0,3,9600,2,80.0,0,1242,0,False,0,0,1,1,6,1973,0,0,0,1,0,0,0,3,1242,0,2,0,False,3,0,0,0,0,0,0,0,0,4,4,0,1,2,False,6,1,0,0,0,0,528,0,0,0,False,0,0,0,7,1,0,326,1,0,-3,0,1,0,0,0,3,0,0,1242,0,2,0
0,1,False,1,False,0,0,0,0,0,0,1,3,0,1,0,0,0,1,1,1,1,0,1988.0,False,0,1,4,1,3,4,0,0,0,3,1,True,1005,0,True,0,20,1,0,0,1988,0,3,0,0,0,0,0,0,1,0,0.0,0,3,11457,3,130.0,0,1412,0,False,0,0,1,1,6,1988,0,0,0,0,0,0,0,3,1392,0,3,0,False,3,0,0,0,0,0,0,0,0,3,4,0,2,2,False,5,1,0,0,0,0,576,0,0,0,False,0,0,0,6,1,0,387,0,0,-1,0,1,1,0,0,3,0,0,1412,0,2,0
0,1,False,0,False,0,0,0,0,1,0,0,3,0,1,0,0,1,1,1,1,0,0,1936.0,False,0,0,3,0,3,3,0,0,0,3,1,True,0,0,True,0,50,1,0,0,1950,0,-100,0,0,0,0,0,0,0,0,0.0,0,3,10480,2,51.0,0,1639,0,False,0,0,1,1,6,1936,0,0,0,1,0,0,0,3,1064,0,5,0,False,3,0,0,0,0,0,0,0,0,4,4,0,1,1,False,5,0,0,0,0,0,240,0,0,0,False,0,0,1,6,1,0,1064,0,0,-2,0,1,1,0,0,3,0,0,1166,473,2,0
0,0,False,1,True,0,0,0,0,0,0,1,3,0,1,0,0,0,1,1,1,1,0,2002.0,False,0,0,4,0,3,4,0,0,0,3,1,True,0,0,True,0,20,1,0,0,2002,0,4,0,0,0,0,0,1,0,0,281.0,0,3,9742,2,75.0,0,1795,0,False,0,0,1,1,7,2002,0,0,0,1,0,0,0,3,1777,0,5,0,False,3,0,0,0,0,0,0,0,0,4,4,0,2,2,False,5,1,0,0,0,0,534,0,0,0,False,1,0,1,8,1,0,1777,1,0,-2,0,1,0,0,0,4,0,0,1795,0,3,0
0,1,False,1,False,0,1,0,0,0,0,1,3,1,1,0,0,0,1,0,1,0,0,1969.0,False,0,0,2,0,3,3,0,0,0,3,1,True,500,0,True,0,60,1,0,0,1969,0,4,0,0,0,0,0,0,0,0,0.0,0,4,11075,3,85.0,0,2112,0,False,0,0,1,1,9,1969,0,0,0,1,0,0,0,3,952,0,3,1020,False,3,1,0,0,0,0,0,0,0,4,4,0,2,2,False,5,2,276,0,0,0,576,0,0,0,False,0,0,0,6,1,0,176,0,0,-2,0,1,1,1,0,3,0,0,1092,0,2,0
0,0,False,1,False,0,1,0,0,0,0,1,4,0,1,0,0,0,1,1,1,1,0,1973.0,False,0,0,4,0,3,3,0,0,0,3,1,True,1880,0,True,0,20,1,0,0,1973,0,4,0,0,0,0,0,1,1,0,1115.0,0,3,13651,5,95.0,0,2223,0,False,0,0,1,1,8,1973,0,0,0,1,0,0,0,3,2223,0,5,0,False,3,0,0,0,0,0,0,0,0,3,4,0,2,2,False,6,2,0,0,0,0,516,0,0,0,False,0,0,0,7,1,0,343,0,0,-3,0,1,1,0,0,3,0,0,2223,0,4,0
0,1,False,0,False,0,0,0,0,1,0,0,3,0,1,0,0,0,1,1,1,0,0,1936.0,False,0,0,4,0,3,3,0,0,0,3,1,True,0,0,True,0,50,1,0,0,1950,0,-100,0,1,0,0,0,0,0,0,0.0,0,3,6240,2,-100.0,1,1344,0,False,0,0,1,1,7,1936,0,0,0,1,0,0,0,2,896,0,4,448,False,3,0,0,0,0,0,0,0,0,4,4,0,1,1,False,4,0,0,0,0,0,240,0,0,0,False,0,0,1,5,0,0,896,0,0,-4,0,1,1,0,0,3,0,0,896,0,2,0
0,0,False,1,False,0,1,0,0,0,0,1,3,0,1,0,0,0,1,1,1,1,0,1954.0,False,1,0,3,0,3,3,0,0,0,3,1,True,1213,0,True,0,20,1,0,0,1990,0,3,0,0,0,0,0,1,0,0,650.0,0,3,8532,2,74.0,0,1297,0,False,0,0,1,1,5,1954,0,0,0,1,0,0,0,3,1297,0,4,0,False,3,0,0,0,0,0,0,0,0,4,4,0,1,2,False,6,1,0,0,0,0,498,0,1,0,False,0,0,0,5,1,0,84,1,0,-1,0,1,0,0,0,3,0,0,1297,0,4,0
0,0,False,1,True,0,0,0,0,0,0,1,3,0,1,0,0,0,1,1,1,1,0,2002.0,False,0,1,4,1,3,4,0,0,0,3,1,True,1300,0,True,0,20,1,0,0,2003,0,4,0,0,0,0,0,1,1,0,236.0,0,3,14536,4,85.0,0,1629,0,False,0,0,1,1,9,2002,0,0,0,1,0,0,0,3,1616,0,5,0,False,3,0,0,0,0,0,0,0,0,4,4,0,2,3,False,5,1,0,0,0,0,808,0,0,0,False,0,0,0,8,1,0,316,1,0,-3,0,1,0,0,0,4,0,0,1629,0,4,0
0,0,False,1,True,0,0,0,1,0,1,1,3,1,1,0,0,0,1,1,1,0,0,1998.0,False,0,0,4,1,3,4,0,0,0,3,1,True,956,0,True,0,60,1,0,0,1998,0,3,0,0,0,0,0,1,1,0,530.0,0,3,12011,4,78.0,0,1924,0,False,0,0,1,1,7,1998,0,0,0,0,0,0,0,3,1086,0,5,838,False,3,0,0,0,0,0,0,0,0,3,4,0,2,2,False,5,1,0,0,0,0,592,0,0,0,False,0,0,0,8,1,0,130,0,0,-4,0,1,1,1,0,4,0,0,1086,0,3,0
0,0,False,0,False,0,0,0,0,1,0,1,3,1,1,0,0,0,1,1,1,1,0,1957.0,False,0,0,4,0,3,3,0,0,0,3,1,True,1302,0,True,0,20,1,0,0,1996,0,4,0,0,0,0,0,1,1,0,180.0,0,3,11341,2,-100.0,0,1392,0,False,0,0,1,1,5,1957,0,0,0,1,0,0,0,3,1392,0,3,0,False,3,0,0,0,0,0,0,0,0,3,4,0,1,2,False,6,1,0,0,0,1,528,0,0,0,False,0,0,0,5,1,0,90,1,0,0,0,1,0,0,0,3,0,0,1392,0,2,0
